heapSize,enqueueTimeMs,dequeueTimeMs,drainTimeMs,memoryMB
25,0.02658399999999972,0.05104200000000958,0.010625000000004547,4.81
50,0.005458000000004404,0.0031250000000113687,0.0030409999999960746,4.86
75,0.00750000000000739,0.0039579999999972415,0.004958000000002016,4.91
100,0.007874999999998522,0.0050409999999914135,0.0057910000000021,4.43
250,0.01608300000000895,0.009709000000000856,0.01229200000000219,4.65
500,0.031374999999997044,0.019207999999991898,0.0262079999999969,4.98
750,0.044749999999993406,0.029167000000001053,0.045708000000004745,4.87
1000,0.04383299999999224,0.03720800000000679,0.03708300000000975,4.57
2500,0.043250000000000455,0.14537500000000136,0.07708300000000179,5.34
5000,0.12608400000000586,0.014542000000005828,0.38937500000000114,5.13
10000,0.07191699999999912,0.018457999999995423,0.3346250000000026,6.6
25000,0.12820800000000077,0.04462500000001057,0.5374580000000009,10.86
50000,0.8589589999999987,0.15349999999999397,1.019750000000002,19.56
75000,1.2188329999999894,0.26787500000000364,1.4198750000000189,31.91
100000,2.106540999999993,0.36129199999999173,1.7745000000000175,33.59
250000,2.873874999999998,0.7976250000000107,6.3762920000000065,58.27
500000,16.72104200000001,1.9543329999999628,14.665750000000003,117.43
750000,25.99599999999998,2.888500000000022,17.395332999999937,93.02
1000000,31.836333999999965,4.02333299999998,20.7689170000001,74.93